Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           7856	      3924	00100100	00068863	beq	x13,x0,100110	 x13:0x0000003a  x0:0x00000000
           7860	      3926	00100104	00d7a023	sw	x13,0(x15)	 x15:0x00020000 x13:0x0000003a PA:0x00020000 store:0x0000003a load:0x00000000
           7864	      3928	00100108	00054803	lbu	x16,0(x10)	 x10:0x00101a20 x16=0x00000020 PA:0x00101a20 store:0x00000000
           7868	      3930	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x00000020  x0:0x00000000
           7874	      3933	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
           7878	      3935	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101a20 x14=0x00000000 PA:0x00101a21 store:0x001012f0
           7882	      3937	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000000  x0:0x00000000
           7886	      3939	00100110	00000513	addi	x10,x0,0	  x0:0x00000000 x10=0x00000000
           7890	      3941	00100114	00008067	jalr	x0,0(x1)	  x1:0x001012f0  x0=0x00000000
           7894	      3943	001012f0	cf8a2503	lw	x10,-776(x20)	 x20:0x00102000 x10=0x360a6d7a PA:0x00101cf8 store:0x00000004
           7898	      3945	001012f4	e2dfe0ef	jal	x1,100120	  x1=0x001012f8
           7900	      3946	00100120	01c55793	srli	x15,x10,0x1c	 x10:0x360a6d7a x15=0x00000003
           7902	      3947	00100124	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           7906	      3949	00100128	0cf77a63	bgeu	x14,x15,1001fc	 x14:0x00000009 x15:0x00000003
           7910	      3951	001001fc	03078393	addi	x7,x15,48	 x15:0x00000003  x7=0x00000033
           7912	      3952	00100200	000205b7	lui	x11,0x20	 x11=0x00020000
           7914	      3953	00100204	00451613	slli	x12,x10,0x4	 x10:0x360a6d7a x12=0x60a6d7a0
           7918	      3955	00100208	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000033 PA:0x00020000 store:0x00000033 load:0x00000000
           7920	      3956	0010020c	01c65693	srli	x13,x12,0x1c	 x12:0x60a6d7a0 x13=0x00000006
           7922	      3957	00100210	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
           7924	      3958	00100214	f2d86ae3	bltu	x16,x13,100148	 x16:0x00000009 x13:0x00000006
           7926	      3959	00100218	03068e93	addi	x29,x13,48	 x13:0x00000006 x29=0x00000036
           7928	      3960	0010021c	00020f37	lui	x30,0x20	 x30=0x00020000
           7930	      3961	00100220	00851f93	slli	x31,x10,0x8	 x10:0x360a6d7a x31=0x0a6d7a00
           7934	      3963	00100224	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000036 PA:0x00020000 store:0x00000036 load:0x00000000
           7936	      3964	00100228	01cfd793	srli	x15,x31,0x1c	 x31:0x0a6d7a00 x15=0x00000000
           7938	      3965	0010022c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           7940	      3966	00100230	f2f76ae3	bltu	x14,x15,100164	 x14:0x00000009 x15:0x00000000
           7942	      3967	00100234	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
           7944	      3968	00100238	000205b7	lui	x11,0x20	 x11=0x00020000
           7946	      3969	0010023c	00c51613	slli	x12,x10,0xc	 x10:0x360a6d7a x12=0xa6d7a000
           7950	      3971	00100240	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           7952	      3972	00100244	01c65693	srli	x13,x12,0x1c	 x12:0xa6d7a000 x13=0x0000000a
           7954	      3973	00100248	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
           7958	      3975	0010024c	f2d86ae3	bltu	x16,x13,100180	 x16:0x00000009 x13:0x0000000a
           7962	      3977	00100180	03768893	addi	x17,x13,55	 x13:0x0000000a x17=0x00000041
           7964	      3978	00100184	00020e37	lui	x28,0x20	 x28=0x00020000
           7966	      3979	00100188	01051f93	slli	x31,x10,0x10	 x10:0x360a6d7a x31=0x6d7a0000
           7970	      3981	0010018c	011e2023	sw	x17,0(x28)	 x28:0x00020000 x17:0x00000041 PA:0x00020000 store:0x00000041 load:0x00000000
           7972	      3982	00100190	01cfd793	srli	x15,x31,0x1c	 x31:0x6d7a0000 x15=0x00000006
           7974	      3983	00100194	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           7978	      3985	00100198	0cf77a63	bgeu	x14,x15,10026c	 x14:0x00000009 x15:0x00000006
           7982	      3987	0010026c	03078393	addi	x7,x15,48	 x15:0x00000006  x7=0x00000036
           7984	      3988	00100270	000205b7	lui	x11,0x20	 x11=0x00020000
           7986	      3989	00100274	01451613	slli	x12,x10,0x14	 x10:0x360a6d7a x12=0xd7a00000
           7990	      3991	00100278	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000036 PA:0x00020000 store:0x00000036 load:0x00000000
           7992	      3992	0010027c	01c65693	srli	x13,x12,0x1c	 x12:0xd7a00000 x13=0x0000000d
           7994	      3993	00100280	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
           7998	      3995	00100284	f2d86ae3	bltu	x16,x13,1001b8	 x16:0x00000009 x13:0x0000000d
           8002	      3997	001001b8	03768893	addi	x17,x13,55	 x13:0x0000000d x17=0x00000044
           8004	      3998	001001bc	00020e37	lui	x28,0x20	 x28=0x00020000
           8006	      3999	001001c0	01851f93	slli	x31,x10,0x18	 x10:0x360a6d7a x31=0x7a000000
           8010	      4001	001001c4	011e2023	sw	x17,0(x28)	 x28:0x00020000 x17:0x00000044 PA:0x00020000 store:0x00000044 load:0x00000000
           8012	      4002	001001c8	01cfd793	srli	x15,x31,0x1c	 x31:0x7a000000 x15=0x00000007
           8014	      4003	001001cc	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           8018	      4005	001001d0	0cf77a63	bgeu	x14,x15,1002a4	 x14:0x00000009 x15:0x00000007
           8022	      4007	001002a4	03078393	addi	x7,x15,48	 x15:0x00000007  x7=0x00000037
           8024	      4008	001002a8	000205b7	lui	x11,0x20	 x11=0x00020000
           8028	      4010	001002ac	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000037 PA:0x00020000 store:0x00000037 load:0x00000000
           8030	      4011	001002b0	00f57513	andi	x10,x10,15	 x10:0x360a6d7a x10=0x0000000a
           8032	      4012	001002b4	00900613	addi	x12,x0,9	  x0:0x00000000 x12=0x00000009
           8034	      4013	001002b8	f2a67ae3	bgeu	x12,x10,1001ec	 x12:0x00000009 x10:0x0000000a
           8036	      4014	001002bc	03750693	addi	x13,x10,55	 x10:0x0000000a x13=0x00000041
           8038	      4015	001002c0	00020837	lui	x16,0x20	 x16=0x00020000
           8042	      4017	001002c4	00d82023	sw	x13,0(x16)	 x16:0x00020000 x13:0x00000041 PA:0x00020000 store:0x00000041 load:0x00000000
           8046	      4019	001002c8	00008067	jalr	x0,0(x1)	  x1:0x001012f8  x0=0x00000000
           8050	      4021	001012f8	f1ac10e3	bne	x24,x26,1011f8	 x24:0x00000004 x26:0x00000014
           8062	      4027	001011f8	d089a987	flw	f19,-760(x19)	 f19:0x00102000 f19=0x00000000 PA:0x00101d08 store:0x4598f2e4
           8064	      4028	001011fc	d24baa07	flw	f20,-732(x23)	 f23:0x00102000 f20=0x00000000 PA:0x00101d24 store:0x42f67c6a
           8088	      4040	00101200	a10a8513	addi	x10,x21,-1520	 x21:0x00102000 x10=0x00101a10
           8090	      4041	00101204	1949fad3	fdiv.s	f21,f19,f20	 f19:0x00102000 f20:0x00102000 f21=0x00000000
           8096	      4044	00101208	d159a427	fsw	f21,-760(x19)	 f19:0x00102000 f21:0x00102000 PA:0x00101d08 store:0x328fc550 load:0x42f67c6a
           8104	      4048	0010120c	d089ae07	flw	f28,-760(x19)	 f19:0x00102000 f28=0x00000000 PA:0x00101d08 store:0x4598f2e4
           8110	      4051	00101210	e00e0dd3	fmv.x.w	x27,f28	 f28:0x00020000 x27=0x328fc550
           8112	      4052	00101214	cfba2c23	sw	x27,-776(x20)	 x20:0x00102000 x27:0x328fc550 PA:0x00101cf8 store:0x328fc550 load:0x328fc550
           8116	      4054	00101218	e89fe0ef	jal	x1,1000a0	  x1=0x0010121c
           8120	      4056	001000a0	00054803	lbu	x16,0(x10)	 x10:0x00101a10 x16=0x0000000a PA:0x00101a10 store:0x00000000
           8122	      4057	001000a4	06080663	beq	x16,x0,100110	 x16:0x0000000a  x0:0x00000000
           8124	      4058	001000a8	000207b7	lui	x15,0x20	 x15=0x00020000
           8128	      4060	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x0000000a PA:0x00020000 store:0x0000000a load:0x00000000
           8132	      4062	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101a10 x14=0x00000020 PA:0x00101a11 store:0x0010121c
           8134	      4063	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000020  x0:0x00000000
           8138	      4065	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
           8142	      4067	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101a10  x5=0x00000069 PA:0x00101a12 store:0x00137fa0
           8144	      4068	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000069  x0:0x00000000
           8148	      4070	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000069 PA:0x00020000 store:0x00000069 load:0x00000000
           8152	      4072	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101a10  x6=0x0000003d PA:0x00101a13 store:0x00000000
           8154	      4073	001000cc	04030263	beq	x6,x0,100110	  x6:0x0000003d  x0:0x00000000
           8158	      4075	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x0000003d PA:0x00020000 store:0x0000003d load:0x00000000
           8162	      4077	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101a10  x7=0x00000000 PA:0x00101a14 store:0x00000000
           8166	      4079	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000000  x0:0x00000000
           8170	      4081	00100110	00000513	addi	x10,x0,0	  x0:0x00000000 x10=0x00000000
           8174	      4083	00100114	00008067	jalr	x0,0(x1)	  x1:0x0010121c  x0=0x00000000
           8176	      4084	0010121c	000c0513	addi	x10,x24,0	 x24:0x00000004 x10=0x00000004
           8180	      4086	00101220	f01fe0ef	jal	x1,100120	  x1=0x00101224
           8182	      4087	00100120	01c55793	srli	x15,x10,0x1c	 x10:0x00000004 x15=0x00000000
           8184	      4088	00100124	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           8188	      4090	00100128	0cf77a63	bgeu	x14,x15,1001fc	 x14:0x00000009 x15:0x00000000
           8192	      4092	001001fc	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
           8194	      4093	00100200	000205b7	lui	x11,0x20	 x11=0x00020000
           8196	      4094	00100204	00451613	slli	x12,x10,0x4	 x10:0x00000004 x12=0x00000040
           8200	      4096	00100208	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           8202	      4097	0010020c	01c65693	srli	x13,x12,0x1c	 x12:0x00000040 x13=0x00000000
           8204	      4098	00100210	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
           8206	      4099	00100214	f2d86ae3	bltu	x16,x13,100148	 x16:0x00000009 x13:0x00000000
           8208	      4100	00100218	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
           8210	      4101	0010021c	00020f37	lui	x30,0x20	 x30=0x00020000
           8212	      4102	00100220	00851f93	slli	x31,x10,0x8	 x10:0x00000004 x31=0x00000400
           8216	      4104	00100224	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           8218	      4105	00100228	01cfd793	srli	x15,x31,0x1c	 x31:0x00000400 x15=0x00000000
           8220	      4106	0010022c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           8222	      4107	00100230	f2f76ae3	bltu	x14,x15,100164	 x14:0x00000009 x15:0x00000000
           8224	      4108	00100234	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
           8226	      4109	00100238	000205b7	lui	x11,0x20	 x11=0x00020000
           8228	      4110	0010023c	00c51613	slli	x12,x10,0xc	 x10:0x00000004 x12=0x00004000
           8232	      4112	00100240	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           8234	      4113	00100244	01c65693	srli	x13,x12,0x1c	 x12:0x00004000 x13=0x00000000
           8236	      4114	00100248	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
           8238	      4115	0010024c	f2d86ae3	bltu	x16,x13,100180	 x16:0x00000009 x13:0x00000000
           8240	      4116	00100250	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
           8242	      4117	00100254	00020f37	lui	x30,0x20	 x30=0x00020000
           8244	      4118	00100258	01051f93	slli	x31,x10,0x10	 x10:0x00000004 x31=0x00040000
           8248	      4120	0010025c	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           8250	      4121	00100260	01cfd793	srli	x15,x31,0x1c	 x31:0x00040000 x15=0x00000000
           8252	      4122	00100264	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           8254	      4123	00100268	f2f76ae3	bltu	x14,x15,10019c	 x14:0x00000009 x15:0x00000000
           8256	      4124	0010026c	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
           8258	      4125	00100270	000205b7	lui	x11,0x20	 x11=0x00020000
           8260	      4126	00100274	01451613	slli	x12,x10,0x14	 x10:0x00000004 x12=0x00400000
           8264	      4128	00100278	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           8266	      4129	0010027c	01c65693	srli	x13,x12,0x1c	 x12:0x00400000 x13=0x00000000
           8268	      4130	00100280	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
           8270	      4131	00100284	f2d86ae3	bltu	x16,x13,1001b8	 x16:0x00000009 x13:0x00000000
           8272	      4132	00100288	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
           8274	      4133	0010028c	00020f37	lui	x30,0x20	 x30=0x00020000
           8276	      4134	00100290	01851f93	slli	x31,x10,0x18	 x10:0x00000004 x31=0x04000000
           8280	      4136	00100294	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           8282	      4137	00100298	01cfd793	srli	x15,x31,0x1c	 x31:0x04000000 x15=0x00000000
           8284	      4138	0010029c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           8286	      4139	001002a0	f2f76ae3	bltu	x14,x15,1001d4	 x14:0x00000009 x15:0x00000000
           8288	      4140	001002a4	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
           8290	      4141	001002a8	000205b7	lui	x11,0x20	 x11=0x00020000
           8294	      4143	001002ac	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           8296	      4144	001002b0	00f57513	andi	x10,x10,15	 x10:0x00000004 x10=0x00000004
           8298	      4145	001002b4	00900613	addi	x12,x0,9	  x0:0x00000000 x12=0x00000009
           8302	      4147	001002b8	f2a67ae3	bgeu	x12,x10,1001ec	 x12:0x00000009 x10:0x00000004
           8306	      4149	001001ec	03050893	addi	x17,x10,48	 x10:0x00000004 x17=0x00000034
           8308	      4150	001001f0	00020e37	lui	x28,0x20	 x28=0x00020000
           8312	      4152	001001f4	011e2023	sw	x17,0(x28)	 x28:0x00020000 x17:0x00000034 PA:0x00020000 store:0x00000034 load:0x00000000
           8316	      4154	001001f8	00008067	jalr	x0,0(x1)	  x1:0x00101224  x0=0x00000000
           8318	      4155	00101224	a18b0513	addi	x10,x22,-1512	 x22:0x00102000 x10=0x00101a18
           8322	      4157	00101228	e79fe0ef	jal	x1,1000a0	  x1=0x0010122c
           8326	      4159	001000a0	00054803	lbu	x16,0(x10)	 x10:0x00101a18 x16=0x00000020 PA:0x00101a18 store:0x00000000
           8328	      4160	001000a4	06080663	beq	x16,x0,100110	 x16:0x00000020  x0:0x00000000
           8330	      4161	001000a8	000207b7	lui	x15,0x20	 x15=0x00020000
           8334	      4163	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
           8338	      4165	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101a18 x14=0x00000072 PA:0x00101a19 store:0x0010122c
           8340	      4166	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000072  x0:0x00000000
           8344	      4168	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000072 PA:0x00020000 store:0x00000072 load:0x00000000
           8348	      4170	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101a18  x5=0x00000065 PA:0x00101a1a store:0x00137fa0
           8350	      4171	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000065  x0:0x00000000
           8354	      4173	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000065 PA:0x00020000 store:0x00000065 load:0x00000000
           8358	      4175	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101a18  x6=0x00000073 PA:0x00101a1b store:0x00000000
           8360	      4176	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000073  x0:0x00000000
           8364	      4178	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000073 PA:0x00020000 store:0x00000073 load:0x00000000
           8368	      4180	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101a18  x7=0x00000075 PA:0x00101a1c store:0x00000000
           8370	      4181	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000075  x0:0x00000000
           8374	      4183	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x00000075 PA:0x00020000 store:0x00000075 load:0x00000000
           8378	      4185	001000e0	00554583	lbu	x11,5(x10)	 x10:0x00101a18 x11=0x0000006c PA:0x00101a1d store:0x00000065
           8380	      4186	001000e4	02058663	beq	x11,x0,100110	 x11:0x0000006c  x0:0x00000000
           8384	      4188	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x0000006c PA:0x00020000 store:0x0000006c load:0x00000000
           8388	      4190	001000ec	00654603	lbu	x12,6(x10)	 x10:0x00101a18 x12=0x00000074 PA:0x00101a1e store:0x00000073
           8390	      4191	001000f0	02060063	beq	x12,x0,100110	 x12:0x00000074  x0:0x00000000
           8394	      4193	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x00000074 PA:0x00020000 store:0x00000074 load:0x00000000
           8398	      4195	001000f8	00754683	lbu	x13,7(x10)	 x10:0x00101a18 x13=0x0000003a PA:0x00101a1f store:0x00000075
           8400	      4196	001000fc	00850513	addi	x10,x10,8	 x10:0x00101a18 x10=0x00101a20
           8402	      4197	00100100	00068863	beq	x13,x0,100110	 x13:0x0000003a  x0:0x00000000
           8406	      4199	00100104	00d7a023	sw	x13,0(x15)	 x15:0x00020000 x13:0x0000003a PA:0x00020000 store:0x0000003a load:0x00000000
           8410	      4201	00100108	00054803	lbu	x16,0(x10)	 x10:0x00101a20 x16=0x00000020 PA:0x00101a20 store:0x00000000
           8414	      4203	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x00000020  x0:0x00000000
           8420	      4206	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
           8424	      4208	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101a20 x14=0x00000000 PA:0x00101a21 store:0x0010122c
           8428	      4210	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000000  x0:0x00000000
           8432	      4212	00100110	00000513	addi	x10,x0,0	  x0:0x00000000 x10=0x00000000
           8436	      4214	00100114	00008067	jalr	x0,0(x1)	  x1:0x0010122c  x0=0x00000000
           8440	      4216	0010122c	cf8a2503	lw	x10,-776(x20)	 x20:0x00102000 x10=0x328fc550 PA:0x00101cf8 store:0x00000004
           8442	      4217	00101230	001c0d93	addi	x27,x24,1	 x24:0x00000004 x27=0x00000005
